10. tried CBTL,CBTL willingness to pay,SBUX willingness to pay
0,15,15
0,15,16
0,15,15
0,20,20
0,15,20
0,15,15
0,15,15
0,18,17
0,20,22
0,20,20
0,15,20
1,22,22
1,21,20
0,22,20
0,20,18
1,20,25
1,15,15
0,15,16
1,22,20
1,16,20
0,25,25
0,20,20
0,20,20
1,16,16
1,21,16
0,25,25
0,18,23
1,16,18
0,20,20
0,20,20
1,20,25
0,20,24
0,20,20
0,20,22
0,22,17
1,20,25
1,22,18
0,16,15
0,15,15
1,20,20
0,20,20
1,20,18
0,15,20
1,17,20
0,20,20
1,20,20
1,15,16
0,16,15
1,15,15
0,18,20
1,20,20
0,21,19
0,18,20
0,15,17
0,20,15
1,18,15
0,20,20
0,16,16
1,20,20
0,18,18
0,18,18
0,15,18
0,20,18
0,20,20
1,18,15
0,15,15
0,15,15
1,20,22
0,20,20
1,15,15
1,20,20
1,22,22
0,15,15
0,18,16
0,22,20
1,15,15
0,17,18
0,20,18
0,20,20
0,15,15
0,16,18
1,15,15
0,17,18
1,15,18
1,20,20
0,25,23
1,18,22
0,18,18
0,20,20
1,25,20
1,20,20
1,18,20
0,16,18
1,20,22
0,15,20
1,15,24
0,18,18
1,20,20
0,16,16
0,20,20
0,17,22
1,20,24
0,15,15
0,18,18
0,20,20
0,20,23
0,25,25
0,18,18
0,15,15
0,20,20
1,16,18
0,22,22
1,22,22
1,20,20
0,16,18
0,20,20
1,15,25
0,20,20
1,17,15
1,25,21
0,23,22
0,20,20
0,15,20
0,19,19
0,17,18
0,17,20
0,19,20
0,16,19
0,21,20
0,21,20
1,22,19
0,22,19
0,22,19
0,18,20
1,21,21
1,20,23
0,18,18
0,16,18
0,20,20
0,22,20
0,20,20
1,20,21
0,20,18
0,20,20
1,18,20
0,23,22
0,22,25
0,20,20
0,22,21
0,22,21
0,25,25
0,22,20
0,23,20
0,22,22
1,20,25
0,18,18
1,23,25
0,15,25
0,20,24
1,19,22
1,21,21
0,20,22
0,15,25
1,22,22
1,20,20
0,20,22
1,20,20
0,22,25
0,22,22
1,20,20
0,15,20
0,20,20
1,16,20
1,15,15
0,25,25
1,25,25
0,20,20
0,21,21
0,25,25
1,22,22
1,20,20
1,25,20
0,20,20
0,20,25
0,15,20
0,20,19
0,20,20
0,23,22
1,20,20
0,22,25
0,21,19
0,20,20
0,20,25
0,25,25
1,22,22
